Date,PM2.5,PM10,NO2,CO,SO2,O3,AQI
21-11-2017,44.65,87.99,39.07,0.81,8.34,40.93,106
22-11-2017,40.48,75.97,32.25,0.7,14.21,51,102
23-11-2017,96.83,88.36,37.91,0.76,18.61,39.92,133
24-11-2017,69.5,125.61,35.4,0.76,12.78,60.26,149
25-11-2017,70.91,133.01,37.5,0.71,13.35,68.38,140
26-11-2017,84.08,137.59,50.36,0.9,10.47,52.91,147
27-11-2017,73.25,145.39,52.99,0.86,15.16,55.76,166
28-11-2017,91.39,144.06,54.18,0.9,16.7,56.56,171
29-11-2017,66.49,122.5,45.7,0.81,15,67.32,164
30-11-2017,64.72,121.51,45.03,0.82,14.09,60.26,140
01-12-2017,70.03,128.64,37.15,0.8,14.25,59.62,139
02-12-2017,69.44,123.66,35.14,0.76,10.97,65.3,135
03-12-2017,70.83,125.86,38.05,0.8,9.54,63.84,140
04-12-2017,70.47,119.15,37.31,0.78,12.21,67.63,144
05-12-2017,58.07,96.64,29.67,0.7,13.2,60.14,128
06-12-2017,51.81,85.9,30.32,0.72,13.15,48.64,100
07-12-2017,69.33,127.59,40.86,0.91,16.11,48.33,122
08-12-2017,74.79,153.15,39.18,0.8,24.61,61.72,145
09-12-2017,67.7,149.05,38.26,0.77,19.03,59.43,142
10-12-2017,48.99,108.63,37.26,0.69,22.76,39.78,120
11-12-2017,55.7,117.26,48.48,1.05,22.48,44.73,117
12-12-2017,66.78,140.38,62.23,1.19,12.94,54.6,144
13-12-2017,69.33,136.56,50.13,1,8.51,48.7,143
14-12-2017,66.12,120.92,39.48,0.92,7.88,48.56,132
15-12-2017,68.48,119.88,38.85,0.77,7.52,42.62,126
16-12-2017,68.87,131.11,48.12,0.88,8.56,42.31,133
17-12-2017,71.38,142.76,47.26,0.8,12.3,46.91,136
18-12-2017,73.33,143.78,37.36,0.59,22.04,56.42,140
19-12-2017,59.35,130.67,49.48,0.7,24.06,45.37,138
20-12-2017,88.14,152.17,67.71,1.33,21.88,43,151
21-12-2017,74.94,148.17,68.63,1.4,16.67,51.64,164
22-12-2017,130.23,162,73.32,1.4,16.21,50.01,195
23-12-2017,82.05,170.76,65.66,1.26,15.01,57.5,180
24-12-2017,79.19,156.46,63.74,1.14,10.11,47.69,169
25-12-2017,76.47,144.94,56.9,1.13,8.51,38.5,163
26-12-2017,76.08,151.9,53.18,0.87,18.35,53.45,164
27-12-2017,63.18,129.4,55.68,0.85,16.26,47.38,136
28-12-2017,68.65,139.18,60.71,0.93,14.18,47.22,132
29-12-2017,112.35,152.12,67.12,1.09,10.66,49.58,184
30-12-2017,65.09,132.99,67.32,1.1,9.62,41.64,156
31-12-2017,68.45,126.76,62.26,1.02,8.17,39.55,138
01-01-2018,57.7,119.64,54.46,0.99,11.25,38.93,122
02-01-2018,68.55,135.87,51.51,0.92,9.44,51.26,126
03-01-2018,77.77,149.51,46.8,0.83,10.52,56.84,163
04-01-2018,79.18,164.76,60.89,1,17.34,58.03,174
05-01-2018,76.33,160.28,63.88,1.05,15.67,52.74,164
06-01-2018,73.15,150.95,63.11,1.1,12.81,47.04,158
07-01-2018,72.41,144.54,55.39,1.03,11.62,50.17,146
08-01-2018,72.66,141.46,51.85,0.98,9.28,52.61,146
09-01-2018,77.65,160.44,53.96,0.95,10.51,57.35,160
10-01-2018,74.08,158.74,53.36,1.03,12.71,56.34,165
11-01-2018,76.19,162.88,59.3,1.04,17.13,55.98,160
12-01-2018,74.76,159.96,64.97,1.09,17.29,52.03,155
13-01-2018,70.48,157,59.98,1.19,20.89,49.6,150
14-01-2018,72.38,141.02,54.79,1.16,13.76,48.64,140
15-01-2018,70.98,115.26,37.89,0.83,7.43,50.02,143
16-01-2018,65.1,126.51,39.7,0.92,9.12,43.58,132
17-01-2018,64.2,128.06,45.06,0.87,10.5,45.85,125
18-01-2018,65.86,141.85,55.84,0.99,13.02,37.53,129
19-01-2018,61.1,139.54,56.03,0.9,17.29,38.71,129
20-01-2018,64.18,143.85,60.93,1,23.32,45.46,131
21-01-2018,68.52,140.77,56.67,0.95,13.76,44.16,133
22-01-2018,72.01,142.1,50.74,0.89,9.28,52.29,142
23-01-2018,60.4,117.57,46.04,0.71,6.93,47.74,125
24-01-2018,67.07,131.41,42.71,0.71,9.52,45.11,121
25-01-2018,68.8,155.17,54.52,0.89,16.47,45.4,139
26-01-2018,66.84,155.11,56.49,0.91,19.6,52.7,146
27-01-2018,69.43,156.79,55.38,1.45,13.62,52.9,167
28-01-2018,68.84,145.17,49.3,0.85,9.02,48.76,138
29-01-2018,67.69,149.79,46.08,0.84,8.69,50.19,140
30-01-2018,59.46,152.71,51.91,0.68,16.9,51.92,137
31-01-2018,53.45,141.76,59.99,1,20.33,40.67,130
01-02-2018,50.88,129.95,67.8,1.1,22.37,36.26,129
02-02-2018,47.46,120.39,68.01,0.99,16.85,36.32,125
03-02-2018,43.48,115.8,53.31,0.8,9.51,50.3,114
04-02-2018,39.14,105.44,41.49,0.73,9.46,54.21,104
05-02-2018,41.79,112.02,43.96,0.73,8.16,56.47,111
06-02-2018,48.86,124.69,58.09,0.86,9.68,36.51,111
07-02-2018,56.76,135.34,72.8,0.99,13.6,39.53,125
08-02-2018,46.18,105.04,59.37,0.84,13.52,34.55,114
09-02-2018,50.05,116.97,55.81,0.87,13.92,35.92,108
10-02-2018,52.28,119.66,53.5,0.82,13.07,29.39,113
11-02-2018,50.55,88.76,28.9,0.6,8.55,34.88,100
12-02-2018,54.34,87.6,20.55,0.61,6.61,38.74,102
13-02-2018,46.38,85.63,31.98,0.61,6.53,44.34,94
14-02-2018,50.52,100.95,44.77,0.76,8.3,46.28,100
15-02-2018,52.88,118.54,48.93,0.84,12.88,46.88,113
16-02-2018,51.84,116.94,51.24,0.81,17.02,41.68,110
17-02-2018,49.86,121.32,60.23,0.92,20.36,39.46,108
18-02-2018,55.87,126.08,58.63,1.02,10.27,47.42,116
19-02-2018,46.22,112.55,44.16,0.77,7.39,53.02,111
20-02-2018,47.64,101.62,41.75,0.74,6.36,50.85,103
21-02-2018,54.76,118.2,46.91,0.85,7.37,47.88,107
22-02-2018,57.85,131.06,49.21,0.88,8.69,46.5,114
23-02-2018,56.99,125.93,48,0.85,8.18,48.94,123
24-02-2018,43.57,112.47,43.62,0.7,8.22,45.22,106
25-02-2018,43.37,105.66,51.65,0.76,7.54,33.06,104
26-02-2018,56.87,119.73,65.82,1.09,9.89,40.48,118
27-02-2018,57.66,123.59,67.65,1.16,14.95,40.86,134
28-02-2018,62.25,139.53,70.43,1.3,12.91,41.99,129
01-03-2018,54.84,127.04,65.26,1.12,11.14,37.91,124
02-03-2018,52.72,120.49,56.01,1.06,10.18,43.91,118
03-03-2018,51.59,122,45.04,0.88,9.79,53.05,119
04-03-2018,54.72,116.74,49.19,0.94,9.17,50.33,122
05-03-2018,47.44,111.76,45.37,0.89,8.88,48.64,114
06-03-2018,47.97,104.93,38.91,0.74,9.83,56.45,106
07-03-2018,50.78,101.89,43.04,0.79,7.58,53.66,108
08-03-2018,53.81,114.59,49.93,0.92,7.22,45.08,107
09-03-2018,57.28,120.43,52.67,0.96,6.03,45.57,118
10-03-2018,66.37,133.3,49.74,1.02,7.24,50.9,122
11-03-2018,53.02,108.18,35.56,0.79,6.94,57.23,124
12-03-2018,38.87,96.19,40.44,0.67,5.14,44.39,95
13-03-2018,39.69,87.82,41.84,0.71,5.62,42.72,88
14-03-2018,47.34,101.24,45.05,0.85,7.43,49.57,103
15-03-2018,47.88,103.11,37.4,0.77,8.79,48.41,96
16-03-2018,60.25,134.44,39.37,0.86,14.59,43.99,115
17-03-2018,51,78.33,33.36,0.76,5.86,47.12,105
18-03-2018,41.38,71.63,32.85,0.7,4.84,37.7,80
19-03-2018,48.07,92.55,41.03,0.83,5.87,48.04,93
20-03-2018,54.74,102.17,47.03,0.87,7.01,47.14,103
21-03-2018,57.87,118.46,45.49,0.89,11.32,45.92,108
22-03-2018,57.07,139.34,52.52,0.86,13.35,32.33,126
23-03-2018,56.64,146.7,58.35,1.01,16.25,36.12,128
24-03-2018,59.91,149.81,63.27,1.05,16.63,39.62,131
25-03-2018,71.4,150.7,49.1,0.98,10.47,43.09,135
26-03-2018,61.47,126.86,39.51,0.84,7.69,44.76,126
27-03-2018,59.53,124.78,44.63,0.79,9.57,50.92,123
28-03-2018,53.11,113.07,40.84,0.75,9.65,51.24,116
29-03-2018,62.27,135.91,48.19,0.91,9.33,48.28,122
30-03-2018,54.62,114.81,40.32,0.81,7.54,45.56,120
31-03-2018,50.15,112.36,41.99,0.83,7.47,49.61,110
01-04-2018,43.05,89.8,31.47,0.63,5.79,48.2,103
02-04-2018,37.91,75.96,38.98,0.72,5.28,44,84
03-04-2018,51.35,97.31,40.96,0.78,5.64,41,99
04-04-2018,44.94,91.88,39.39,0.72,5.82,50.85,101
05-04-2018,41.51,86.82,36.55,0.67,4.72,43.49,92
06-04-2018,46.87,103.01,42.39,0.74,5.68,46.02,98
07-04-2018,35.9,79.03,50.76,0.76,9.13,49,93
08-04-2018,30.27,61.55,35.94,0.67,5.05,44.24,85
09-04-2018,40.26,91.86,41.16,0.71,6.94,47.22,95
10-04-2018,35.54,97.46,38.69,0.79,6.42,37.75,98
11-04-2018,27.63,72.09,31.01,0.68,6.12,31.17,88
12-04-2018,31.58,79.04,42.54,0.67,7.29,38.29,83
13-04-2018,25.24,66.21,33.9,0.56,5.19,38.8,83
14-04-2018,23.05,58.22,30.02,0.69,4.9,40.13,79
15-04-2018,29.71,63.54,31.86,0.83,5.47,27.82,73
16-04-2018,45.86,103.38,45.36,0.9,8.34,36.09,100
17-04-2018,34.29,90.45,38.79,0.72,5.64,41.82,99
18-04-2018,37.19,92.25,35.18,0.61,9.98,45.82,93
19-04-2018,43.52,118.3,44.05,0.77,10.51,39.18,108
20-04-2018,42.38,120.61,44.88,0.86,9.2,37.27,117
21-04-2018,49.14,139.55,51.13,0.9,10.1,31.15,122
22-04-2018,42.97,110.65,39.3,0.75,7.55,43.31,117
23-04-2018,33.12,80.06,28.02,0.56,6.52,49.31,90
24-04-2018,33.09,95.19,35.48,0.54,6.92,51.74,90
25-04-2018,35.61,86.24,29.59,0.6,6.07,53.56,104
26-04-2018,38.11,92.67,35.66,0.62,6.99,52.61,94
27-04-2018,39.78,99.47,35.85,0.68,7.12,52.49,101
28-04-2018,39.85,86.22,30.66,0.52,6.84,46.38,94
29-04-2018,43.44,95.6,30.99,0.59,7.72,49.28,102
30-04-2018,44.84,106.84,39.52,0.7,9.74,44.31,103
01-05-2018,43.83,133.09,32.08,0.57,7.94,45.47,116
02-05-2018,36.08,95.82,31.21,0.7,5.92,48.88,101
03-05-2018,31.39,86.12,27.73,0.56,5.45,48.87,98
04-05-2018,19.59,48.18,31.67,0.62,6.1,50.95,81
05-05-2018,28.81,68.37,30.11,0.6,5.94,51.31,74
06-05-2018,31.91,81.65,28.95,0.58,6.47,47.6,83
07-05-2018,33.68,93.43,28.72,0.58,6.91,51.78,93
08-05-2018,43.05,110.15,43.5,0.97,7.8,46.9,111
09-05-2018,44.32,101.87,37.73,0.67,6.11,43.87,112
10-05-2018,33.83,74.91,31.53,0.63,5.28,45.59,101
11-05-2018,32.76,80.97,31.48,0.66,6.44,50.78,95
12-05-2018,33.05,81.54,31.04,0.64,5.79,50.32,96
13-05-2018,31.85,76.51,32.48,0.74,6.11,61.46,101
14-05-2018,29.86,67.84,26.02,0.64,5.38,56.79,100
15-05-2018,24.49,46.54,24.04,0.68,4.84,51.51,87
16-05-2018,41.89,90.88,33.42,0.78,8.26,48.44,85
17-05-2018,43.47,103.29,41.31,0.9,9.18,39.03,106
18-05-2018,37.31,88.67,35.51,0.62,6.93,45.12,89
19-05-2018,47.42,136.63,37.25,0.69,8.04,46.38,103
20-05-2018,38.59,106.87,29.22,0.62,6.25,62.1,117
21-05-2018,48.33,137.04,32.24,0.91,6.97,59.66,132
22-05-2018,42.68,108.84,27.06,0.69,7.04,56.37,120
23-05-2018,47.5,122.16,33.71,0.83,6.22,52.86,110
24-05-2018,36.41,93.09,32.39,0.78,6.42,47.17,104
25-05-2018,42.17,108.46,31.54,0.76,6.99,55.12,119
26-05-2018,23.65,67.93,25.79,0.69,4.39,36.5,91
27-05-2018,26.11,69.28,26.65,0.78,6.26,49.07,83
28-05-2018,31.17,76.56,25.45,0.72,5.77,45.6,87
29-05-2018,34.68,91.62,28.48,0.64,6.41,46.07,84
30-05-2018,31.7,80.59,26.77,0.58,6.53,44.57,89
31-05-2018,32.57,83.68,25.25,0.83,5.81,45.54,93
01-06-2018,37.26,77.09,31.53,0.64,6.76,52.89,110
02-06-2018,36.7,63.45,35.45,0.77,6.87,35.35,82
03-06-2018,34.85,73.89,29.14,0.62,7.11,44.34,83
04-06-2018,30.95,64.8,26.22,0.56,7.1,57.7,89
05-06-2018,31.51,67.42,30.16,0.62,7.18,48.4,83
06-06-2018,31.33,62.83,29.59,0.64,7.06,47.76,84
07-06-2018,19.68,25.82,22.53,0.61,5.17,47.94,69
08-06-2018,19.43,33.87,22.16,0.71,6.1,40.15,68
09-06-2018,20.03,42.57,22.16,0.68,6.84,33.8,64
10-06-2018,16.49,32.8,20.62,0.64,7.35,22.52,52
11-06-2018,22.31,55.94,23.24,0.66,8.45,18.82,53
12-06-2018,29.92,88.06,23.7,0.66,10.11,17.16,70
13-06-2018,30.85,89.47,21.31,0.6,7.58,19.6,84
14-06-2018,34.44,92.58,23.31,0.54,8.26,17.53,86
15-06-2018,27.83,86.25,20.05,0.57,9.66,20.79,86
16-06-2018,22.9,63.65,20.48,0.6,8.96,22,67
17-06-2018,21.99,66.18,20.32,0.57,9.83,19.71,67
18-06-2018,17.2,48.97,20.17,0.58,8.6,19.88,59
19-06-2018,14.61,29.85,18.2,0.53,6.94,23.9,50
20-06-2018,15.27,26.79,21.39,0.44,6.5,27.49,58
21-06-2018,10.31,33.35,22.02,0.46,6.21,27.79,52
22-06-2018,21.26,45.55,28.03,0.49,6.19,25.78,56
23-06-2018,20.07,34.46,23.78,0.36,6.35,23.59,56
24-06-2018,16.99,37.87,20.56,0.23,6.42,19.13,41
25-06-2018,16.31,41.38,20.7,0.27,6.36,17.31,41
26-06-2018,16.23,41.54,23.21,0.26,5.93,17.5,41
27-06-2018,17.64,46.04,28.07,0.26,4.6,15.07,44
28-06-2018,18.93,50.36,24.39,0.28,5.05,17.65,46
29-06-2018,18.18,57.2,22.68,0.3,5.38,23.37,65
30-06-2018,20.85,57.03,26.4,0.33,6.64,22,62
01-07-2018,16.91,39.49,27.03,0.3,7.1,25.21,60
02-07-2018,16.48,42.25,24.21,0.24,5.74,23.96,53
03-07-2018,16.28,41.16,23.43,0.26,5.56,22.53,59
04-07-2018,15.97,58.87,22.07,0.35,5.95,21.98,71
05-07-2018,13.22,40.07,22.74,0.25,6.07,20.08,68
06-07-2018,20.05,48.6,26,0.3,5.06,18.73,49
07-07-2018,22.74,51.43,27.25,0.34,5.19,18.53,59
08-07-2018,19.92,45.9,25.11,0.28,5.61,20.17,62
09-07-2018,16.63,36.37,23.21,0.22,5.45,18.43,44
10-07-2018,19.7,44.03,21.7,0.25,5.47,16.26,48
11-07-2018,19.05,45.74,23.04,0.3,4.83,19.91,54
12-07-2018,11.93,16.09,22.14,0.25,4.96,20.46,49
13-07-2018,13.21,26.26,20.22,0.27,6.21,15.7,37
14-07-2018,17.97,40.97,26.02,0.28,6.88,15.88,42
15-07-2018,16.12,39.28,25.58,0.31,6.66,21.52,58
16-07-2018,11.04,20,21.19,0.37,8.75,16.13,72
17-07-2018,12.14,26.59,20.54,0.26,6.46,14.86,38
18-07-2018,14.13,36.01,22.64,0.27,6.95,13.58,33
19-07-2018,14.39,38.34,21.97,0.26,7.32,14.75,45
20-07-2018,12.58,32.59,22.18,0.31,9.52,13.12,37
21-07-2018,19.61,51.45,23.18,0.3,9.11,15.35,41
22-07-2018,19.54,54.49,22.42,0.28,9.22,14.36,55
23-07-2018,17.69,53.6,21.69,0.26,7.41,15.37,49
24-07-2018,15.64,44.78,21.03,0.32,5.87,15.58,54
25-07-2018,17.88,53.74,20.4,0.26,6.55,16.66,52
26-07-2018,14.41,42.62,20.64,0.29,7.06,16.19,54
27-07-2018,14.52,43.56,24.38,0.27,6.46,17.72,54
28-07-2018,18.23,55.98,22.38,0.28,6.09,18.44,53
29-07-2018,26.09,74.2,28.86,0.38,7.2,16.26,72
30-07-2018,26.02,84.97,25.61,0.32,6.79,17.7,87
31-07-2018,19.21,66.84,25.13,0.27,6.8,17.22,73
01-08-2018,21.88,75.6,25.54,0.28,6.2,16.38,72
02-08-2018,25.77,76.03,27.27,0.36,6.61,13.63,72
03-08-2018,30.8,101.48,28.85,0.31,7.02,15.42,92
04-08-2018,23.43,76.16,25.39,0.28,6.63,16.46,90
05-08-2018,20.2,55.76,27.06,0.31,6.37,16.05,66
06-08-2018,26.91,71.45,23.75,0.29,7.05,16.55,72
07-08-2018,18.92,55.72,24.24,0.3,8.15,13.97,54
08-08-2018,16.17,46.48,24.82,0.28,7.42,13.81,53
09-08-2018,18.07,37.67,27.7,0.36,5.9,12.64,49
10-08-2018,17.09,41.09,24.89,0.31,6.07,14.98,48
11-08-2018,16.39,29.84,24.46,0.28,6.09,11.86,43
12-08-2018,11.98,28.35,18.71,0.31,6.15,14.52,47
13-08-2018,11.66,24.68,17.79,0.32,6.65,13.69,42
14-08-2018,16.97,46.65,27.16,0.31,7.29,10.2,41
15-08-2018,22.11,68.81,17.62,0.35,10.13,11.99,65
16-08-2018,7.78,10.87,19.87,0.3,5.69,15.01,40
17-08-2018,18.56,46.57,20.71,0.3,7.17,18.05,35
18-08-2018,15.3,41.14,17.73,0.29,8,18.6,44
19-08-2018,15.28,34.82,24.8,0.32,6.84,15.02,48
20-08-2018,13.19,31.47,21.95,0.27,5.98,14.53,47
21-08-2018,10.08,23.02,19.61,0.25,6.73,14.24,34
22-08-2018,10.33,29.62,22.71,0.29,8.08,13.14,39
23-08-2018,12.51,38.94,23.7,0.29,8.73,11.2,40
24-08-2018,14.36,56.52,24.14,0.31,8.55,12.62,48
25-08-2018,15.34,55.37,25.68,0.29,7.55,12.26,52
26-08-2018,14.61,45.18,24.79,0.27,7.85,11.18,50
27-08-2018,15.31,40.27,27.1,0.3,7.61,9.29,48
28-08-2018,16.51,45.72,27.6,0.28,6.97,12.08,48
29-08-2018,20.98,64.42,26.87,0.29,8.39,15.33,53
30-08-2018,24.66,82.96,26.52,0.29,8.85,18.68,68
31-08-2018,22.43,75.11,27.25,0.3,7.13,15.88,77
01-09-2018,23.16,71.26,26.37,0.31,8.74,15.43,70
02-09-2018,18.51,47.92,25.86,0.34,6.4,14.04,50
03-09-2018,15.84,39.37,23.73,0.34,7.13,13.7,48
04-09-2018,20.36,66.88,25.6,0.31,7.74,13.86,50
05-09-2018,27.05,87.39,26.36,0.38,8.05,14.3,72
06-09-2018,25.36,83.21,26.76,0.31,7.84,14.29,76
07-09-2018,25.42,79.97,22.74,0.32,7.79,17.95,82
08-09-2018,21.61,55.67,18.35,0.33,9.3,19.94,62
09-09-2018,34.85,91.9,24.19,0.42,8.8,23.55,79
10-09-2018,38.35,94.94,32.15,0.46,7.75,27.14,86
11-09-2018,33.85,66.55,38.45,0.57,6.42,25.02,79
12-09-2018,35.06,53.38,35.45,0.59,5.67,20.9,71
13-09-2018,41.83,77.55,36.44,0.6,6,21.97,78
14-09-2018,42.24,85.86,36.56,0.53,7.04,30.31,85
15-09-2018,43.69,89.53,36.45,0.51,6.77,27.22,92
16-09-2018,48.98,89.05,33.93,0.5,7.78,22.86,101
17-09-2018,35.58,61.65,22.67,0.41,8.41,24.49,85
18-09-2018,39.68,63.97,25.48,0.45,6.81,21.89,68
19-09-2018,38.6,84.63,31.56,0.45,6.9,21.57,79
20-09-2018,40.88,97.71,30.3,0.42,7.14,23.53,81
21-09-2018,37.91,78.9,27.55,0.38,8.39,21.72,91
22-09-2018,27.29,58.1,23.11,0.34,6.23,27.07,62
23-09-2018,32.25,62.49,27.46,0.44,6.13,28.19,65
24-09-2018,34.94,68.68,36.88,0.62,5.85,21.51,62
25-09-2018,41.46,86.95,38.18,0.66,6.42,20.19,84
26-09-2018,53.68,107.41,44.83,0.8,8.2,16.94,108
27-09-2018,43.09,78.57,36.52,0.54,6.93,24.45,95
28-09-2018,45.92,99.06,38.03,0.58,7.03,15.53,92
29-09-2018,55.39,107.62,38.38,0.64,7.08,17.26,100
30-09-2018,67.69,129.23,37.28,0.62,9.16,24.96,118
01-10-2018,63.16,122.8,38.16,0.5,7.78,23.41,128
02-10-2018,37.8,80.37,33.16,0.49,5.89,22.58,94
03-10-2018,36.5,79,32.41,0.45,5.74,23.91,72
