Date,PM2.5,PM10,NO2,CO,SO2,O3,AQI
16-08-2019,17.17,56.16,24.22,0.38,9.61,14.63,53
17-08-2019,23.03,78.62,24.44,0.38,8.87,17.03,69
18-08-2019,29.92,96.6,32.88,0.42,8.41,14.02,89
19-08-2019,25.94,75.83,30.57,0.37,8.72,15.29,85
20-08-2019,31.38,86.73,29.66,0.48,9,13.77,82
21-08-2019,27.23,79.58,23.96,0.53,11.3,15.79,75
22-08-2019,20.35,56.42,19.28,0.52,8.82,18.38,67
23-08-2019,23.71,61.82,16.82,0.43,11.22,18.8,65
24-08-2019,14.82,48.14,16.19,0.28,11.93,19.58,51
25-08-2019,14.89,36.89,17.27,0.37,7.35,20.59,51
26-08-2019,17.16,51.14,19.36,0.38,7.65,19.4,52
27-08-2019,18.86,65.41,15.9,0.38,7.78,22.29,65
28-08-2019,19.35,62.16,16.68,0.37,8.56,23.02,68
29-08-2019,16.92,53.81,17.85,0.42,5.76,17.91,65
30-08-2019,16.5,35.21,16.99,0.4,7.93,17.16,54
31-08-2019,13.98,26.77,15.96,0.38,6.72,13.47,41
01-09-2019,11.85,19.79,12.75,0.4,6.07,14.1,44
02-09-2019,15.72,31.72,11.79,0.38,8.25,14.05,38
03-09-2019,12.92,25.24,12.69,0.36,11.3,12.22,38
04-09-2019,12.2,22.06,12.34,0.38,7.72,13.7,35
05-09-2019,11.14,23.81,15.09,0.3,7.29,16.22,32
06-09-2019,11.92,26.23,12.37,0.28,7.28,14.98,34
07-09-2019,13.65,26.13,12.65,0.3,7.33,14.41,32
08-09-2019,10.31,23.28,11.43,0.31,6.93,17.15,33
09-09-2019,13.26,31.13,13.38,0.34,8.12,14.98,36
10-09-2019,14.98,39.67,13.26,0.31,6.41,16.46,39
11-09-2019,18.19,52.44,16.45,0.35,5.51,15.16,50
12-09-2019,21.73,54.59,14.72,0.31,10.14,14.9,57
13-09-2019,16.32,39.18,13.08,0.34,9.74,15.49,49
14-09-2019,18.39,43.73,15.41,0.36,9.21,16.87,48
15-09-2019,22.47,44.63,16.52,0.52,8.65,20.97,61
16-09-2019,28.23,63.7,15.93,0.38,10.36,17.92,65
17-09-2019,28.85,65.7,14.76,0.4,8.23,17.67,65
18-09-2019,25.01,47.59,22.53,0.51,5.48,25.02,65
19-09-2019,25.6,42.83,21.02,0.53,3.09,16.82,56
20-09-2019,20.54,35.92,21.37,0.48,4.86,16.03,53
21-09-2019,25.81,56.75,19.01,0.46,8.83,16.68,61
22-09-2019,27.01,56.52,22.14,0.48,2.91,19.56,61
23-09-2019,32.95,62.68,25.85,0.63,3.56,16.62,65
24-09-2019,28.07,45.66,25.87,0.5,2.65,18.13,60
25-09-2019,22.37,34.73,21.84,0.45,2.49,17.82,49
26-09-2019,20.4,37.11,15.21,0.44,3.49,16.42,53
27-09-2019,15.49,30.07,14.23,0.33,4.7,14.37,38
28-09-2019,25.85,47.6,15.5,0.4,4.62,17.95,44
29-09-2019,33.27,65.29,21.56,0.62,2.47,15.67,63
30-09-2019,41.11,65.51,28.89,0.82,3.01,13.19,75
01-10-2019,39.12,62.5,21.75,0.67,3.03,17.28,87
02-10-2019,31.98,69.4,21.43,0.53,3.8,19.45,72
03-10-2019,32.24,72.14,24.9,0.59,3.9,18.98,85
04-10-2019,34.73,70.39,24.27,0.65,10.07,20.09,81
05-10-2019,40.22,75.69,26.37,0.61,6.79,20.03,71
06-10-2019,42.99,65.7,26.42,0.62,5.33,20.61,82
07-10-2019,50.79,81.52,23.98,0.57,5.21,24.25,86
08-10-2019,56.9,83.53,21.05,0.57,3.4,23.99,95
09-10-2019,54.17,79.18,25.34,0.66,3.53,23.27,92
10-10-2019,39.07,64.26,32.44,0.63,3.94,19.34,80
11-10-2019,34.57,56.51,26.75,0.55,4.11,25.15,70
12-10-2019,34.91,61.3,27.6,0.56,3.6,24.66,67
13-10-2019,36.35,61.96,24.49,0.58,3.71,24.03,70
14-10-2019,53.22,94.89,24.54,0.56,5.04,21.06,88
15-10-2019,52.62,100.99,23.13,0.54,3.79,23.86,98
16-10-2019,59.41,104.37,28.52,0.67,2.95,25.33,98
17-10-2019,48.12,94.64,27.32,0.63,2.7,17.79,117
18-10-2019,24.3,52.38,20.85,0.5,2.71,18.67,64
19-10-2019,22.92,54.35,21.67,0.48,2.92,21.13,54
20-10-2019,28.04,51.18,23.54,0.62,2.68,18.41,63
21-10-2019,22.03,46.72,21.12,0.51,3.34,20.2,53
22-10-2019,41.03,71.08,27.1,0.65,3.63,14.93,71
23-10-2019,37.8,70.86,23.75,0.57,4.71,14.48,78
24-10-2019,22.53,43.48,19.81,0.6,8.3,12.59,72
25-10-2019,23.54,56.62,22.14,0.49,4.34,13.74,51
26-10-2019,18.81,42.64,18.42,0.44,2.59,15.61,52
27-10-2019,40.65,51.1,21.39,0.45,4.04,17.96,59
28-10-2019,64.09,94.5,24.01,0.59,5.25,20.95,126
29-10-2019,42.04,74.5,25.96,0.64,3.38,19.55,94
30-10-2019,40.41,72.97,26.24,0.98,2.96,19.73,82
31-10-2019,21.39,51.57,19.89,0.86,2.8,20.34,76
01-11-2019,22.51,54.11,20.95,0.46,3.41,19.96,54
02-11-2019,29.98,70,25.34,0.61,3.58,20.79,66
03-11-2019,37.22,84.04,22.49,0.59,5.34,23.74,84
04-11-2019,57.61,115.79,25.82,0.64,11.04,27.88,96
05-11-2019,84.85,157.6,36.15,0.75,13.54,28.26,155
06-11-2019,84,155.75,35.47,0.85,9.23,27.88,177
07-11-2019,70.7,125.56,27.89,0.65,6.2,31.05,155
08-11-2019,69.8,129.17,29.95,0.71,7.62,28.77,131
09-11-2019,81.35,146.94,29.9,0.67,9.4,32.63,156
10-11-2019,72.38,133.78,28.07,0.57,11.76,38.45,169
11-11-2019,60.06,122.21,30.62,0.64,6.83,27.21,122
12-11-2019,56.27,111.69,27.67,0.48,8.28,32.11,104
13-11-2019,62.64,120.38,32.29,0.55,7.01,34.16,123
14-11-2019,67.77,124.6,28.91,0.6,5.57,34.65,125
15-11-2019,69.15,130.32,34.06,0.67,6.04,30.76,127
16-11-2019,66.42,134.25,33.39,0.67,6.42,30.5,141
17-11-2019,70.79,135.59,30.37,0.66,11.76,34.73,131
18-11-2019,76.03,153.76,35.4,0.71,13.24,41.27,145
19-11-2019,82.72,159.66,32.85,0.68,9.84,44.86,165
20-11-2019,84.11,153.06,38.32,0.69,6.29,35.3,181
21-11-2019,78.63,137.03,38.44,0.7,4.59,30.22,161
22-11-2019,76.7,143.27,40.26,0.76,5.68,29.72,161
23-11-2019,75.82,146.29,42.14,0.77,9.06,26.43,159
24-11-2019,80.31,147.9,38.39,0.79,6.99,30.62,156
25-11-2019,86.18,152.32,35.5,0.72,7.34,32.54,163
26-11-2019,80.88,147.41,31.01,0.7,6.09,32.79,176
27-11-2019,71.3,141.73,38.76,0.85,5.83,28.08,154
28-11-2019,74.49,141.9,49.64,0.88,7.11,27.41,146
29-11-2019,62.42,117.76,44.76,0.79,5.44,28.58,129
30-11-2019,63.81,129.5,40.93,0.79,5.9,24.91,127
01-12-2019,61.97,115.41,32.04,0.7,5.92,23.4,127
02-12-2019,45.57,78.45,26.88,0.61,5.01,22.17,92
03-12-2019,47.66,80.56,36.08,0.75,5.45,20.1,75
04-12-2019,79.37,134.99,38.31,0.81,5.55,30.71,144
05-12-2019,82.44,152.49,47.96,0.92,8.32,27.09,172
06-12-2019,85.82,164.16,46.9,0.86,8.61,30.81,178
07-12-2019,83.29,152.67,49.14,0.82,6.63,33.25,186
08-12-2019,67.07,126.99,42.75,0.83,5.88,27.28,156
09-12-2019,57.77,111.21,41.58,0.89,5.62,24.99,119
10-12-2019,58.14,116.77,43.91,0.86,6.12,24.18,117
11-12-2019,64.73,122.45,45.83,0.92,5.73,26.62,125
12-12-2019,55.77,109.27,44.15,0.78,5.58,23.84,125
13-12-2019,31.86,69.75,32.41,0.61,5.87,26.76,85
14-12-2019,40.8,83.56,35.37,0.67,5.14,26.37,78
15-12-2019,43.43,78.64,31.45,0.66,4.87,27.3,87
16-12-2019,50.84,100.38,39.89,0.75,5.05,25.47,96
17-12-2019,69.16,129.71,45.94,0.84,6.06,24.37,120
18-12-2019,75.72,146.93,48.4,0.91,6.88,24.3,150
19-12-2019,75.66,147.41,45.84,0.92,5.69,25.57,147
20-12-2019,78.86,152.23,52.39,1,8.96,25.49,151
21-12-2019,82.1,156.27,45.79,0.84,7.61,31.18,172
22-12-2019,77.15,141.72,41.34,0.66,6.27,28.57,166
23-12-2019,74.42,132.56,41.57,0.73,5.84,30.37,157
24-12-2019,62.38,109.07,34.51,0.63,5.24,32.49,130
25-12-2019,72.06,123.2,33,0.74,4.73,34.33,131
26-12-2019,62.79,114.8,33.93,0.75,5.43,29.67,128
27-12-2019,56.3,119.06,36.66,0.73,6.89,26.83,119
28-12-2019,73.73,141.13,39.62,0.72,14.5,31.39,130
29-12-2019,80.23,149.05,44.53,0.79,10.51,32.58,158
30-12-2019,72.02,127.34,36.32,0.81,6.71,36.01,143
31-12-2019,47.37,82.17,30.94,0.68,5.25,30.96,107
01-01-2020,41.19,69.42,25.88,0.65,4.18,28.71,82
02-01-2020,30.8,56,27.43,0.61,3.83,22.23,64
03-01-2020,33.09,57.88,25.24,0.57,5.53,22.63,64
04-01-2020,57.96,106.32,29.78,0.7,6.3,27.61,87
05-01-2020,64.52,113.98,34.05,0.57,17.49,29.06,112
06-01-2020,56.86,101.12,36.85,0.75,11.39,26.58,125
07-01-2020,51.1,89.73,30.38,0.6,5.24,27.64,93
08-01-2020,40.04,74.46,25.03,0.45,6.19,26.31,82
09-01-2020,46.45,88.34,29.5,0.52,6.66,20.13,84
10-01-2020,74.35,129.65,29.58,0.52,8.8,30.67,123
11-01-2020,74.55,141.86,41.69,0.62,13.04,29.76,149
12-01-2020,67.37,137.74,42.49,0.57,14.43,29.52,140
13-01-2020,65.69,135.4,46.15,0.61,11.57,32.27,128
14-01-2020,72.24,139.44,40.97,0.63,5.04,41.27,134
15-01-2020,50.23,86.93,25.29,0.42,4.35,36.53,119
16-01-2020,35.28,65.41,22.05,0.38,5.35,33.42,76
17-01-2020,31.16,63.66,27.84,0.44,5.87,25.51,66
18-01-2020,35.01,74.36,29.5,0.48,5.17,25.43,69
19-01-2020,34.14,71.2,27.74,0.43,4.3,25.09,74
20-01-2020,39.98,83.38,30.46,0.47,4.75,25.95,77
21-01-2020,37.27,89.76,32.37,0.46,5.1,28.47,84
22-01-2020,38.79,85.47,31.8,0.48,5.74,27.79,84
23-01-2020,56.38,115.76,43.87,0.62,6.51,23.8,106
24-01-2020,63.09,128.53,49.49,0.66,7.58,21.9,125
25-01-2020,67.01,141.41,47.05,0.7,9.29,24.01,133
26-01-2020,62.52,138.48,43,0.63,8.08,26.27,131
27-01-2020,57.99,119.51,38.53,0.56,7.35,29.09,128
28-01-2020,51.37,105.71,29.77,0.45,9.14,36.31,107
29-01-2020,58.15,132.5,38.77,0.56,12.66,27.33,128
30-01-2020,68.2,149.58,36.66,0.57,12.68,32.23,126
31-01-2020,59.22,131.21,38.18,0.47,8.72,33.28,141
01-02-2020,38.88,83.63,40.69,0.4,5.26,23.6,99
02-02-2020,40.2,86.11,29.28,0.45,4.62,22.37,77
03-02-2020,36.94,79.23,30.21,0.42,4.14,19.82,76
04-02-2020,27.77,68.94,31.23,0.42,6.01,22.31,71
05-02-2020,32.73,79.91,34.88,0.44,4.73,20.87,70
06-02-2020,30.56,83.58,41.17,0.4,4.98,22.55,80
07-02-2020,32.21,85.67,28.37,0.39,4.61,28.54,80
08-02-2020,38.5,82.42,28.55,0.45,4.7,22.27,79
09-02-2020,41.49,67.47,27.11,0.49,5.98,17.12,82
10-02-2020,39.28,71.1,29.29,0.48,4.23,24.04,68
11-02-2020,42.7,80,29.93,0.49,4.72,30.41,75
12-02-2020,56.38,105.86,36.64,0.6,5.87,27.5,94
13-02-2020,61.85,130.5,43.3,0.6,9.22,28.73,122
14-02-2020,74.29,149.4,60.15,0.85,19.3,25.32,146
15-02-2020,66.96,142.86,57.58,0.8,13.19,27.56,154
16-02-2020,65.61,134.24,43.19,0.56,11.81,34.95,140
17-02-2020,59.75,138.05,44.99,0.63,10.93,29.88,126
18-02-2020,45.93,120.32,47.25,0.57,14.12,29.11,116
19-02-2020,49.6,116.05,44.57,0.58,8.36,32.27,112
20-02-2020,45.57,94.57,27.45,0.41,5.78,31.14,97
21-02-2020,35.27,76.37,22.96,0.35,6.09,32.66,86
22-02-2020,28.81,77.15,27.78,0.37,5.72,28.48,72
23-02-2020,25.6,64.14,24.85,0.39,5.8,29.68,68
24-02-2020,32.51,77.92,27.31,0.46,4.77,32.78,70
25-02-2020,42.14,107.78,28.15,0.46,8.89,31.4,86
26-02-2020,55.84,134.28,34.26,0.51,12.79,34.42,112
27-02-2020,38.49,108.25,33.43,0.41,10.07,36.84,108
28-02-2020,40.35,103.27,29.75,0.43,6.6,35.27,97
29-02-2020,42.44,94.49,25.56,0.51,4.91,33.3,91
01-03-2020,43.21,93.93,27.41,0.58,4.72,33.69,92
02-03-2020,48.6,98.66,31.95,0.59,5.26,29.23,95
03-03-2020,49.59,101.91,27.73,0.52,5.34,29.24,97
04-03-2020,46.51,109.13,29.56,0.52,8.82,26.06,106
05-03-2020,57.23,135.4,37.61,0.64,11.83,29.33,113
06-03-2020,33.87,85.6,23.4,0.44,5.21,21.86,100
07-03-2020,38.58,92.91,25.4,0.46,4.76,23.93,85
08-03-2020,33.94,68.49,22.05,0.46,4.69,23.97,77
09-03-2020,32.84,75.09,22.79,0.5,4.82,18.94,70
10-03-2020,25.67,60.08,21.21,0.44,4.35,21.56,65
11-03-2020,29.93,75.82,26.85,0.48,5.01,21.78,62
12-03-2020,31.53,86.96,30.61,0.58,5.55,21.14,78
13-03-2020,27.51,78.19,25.71,0.46,4.96,20.64,79
14-03-2020,33.45,83.27,28.19,0.53,6.01,20.47,75
15-03-2020,32.03,81.84,27.55,0.49,5.37,22.61,82
16-03-2020,27.86,68.18,28.5,0.53,4.57,19.88,71
17-03-2020,25.08,69.94,29.65,0.47,3.98,20.94,67
18-03-2020,26.32,68.45,31.53,0.51,5.34,20.74,67
19-03-2020,43.39,97.86,33.52,0.68,7.02,24.86,87
20-03-2020,33.71,72.83,25.04,0.52,5.39,29.44,79
21-03-2020,39.85,103.66,24.68,0.57,7.04,28.78,84
22-03-2020,38,85.6,20.45,0.49,6.38,26.93,102
23-03-2020,37.97,72.32,14.21,0.46,5.41,28.82,73
24-03-2020,28.75,59.24,12.33,0.4,6.67,28.26,66
25-03-2020,28.47,59.28,12.7,0.4,6.22,28.67,60
26-03-2020,29,60.99,12.23,0.37,5.14,29.13,59
27-03-2020,34.09,67.6,12.16,0.36,5.3,33.42,65
28-03-2020,36.17,67.08,11.67,0.39,6.39,36.97,70
29-03-2020,42.07,75.41,19.37,0.47,4.71,36.94,75
30-03-2020,34.79,65.96,19.35,0.41,7.11,36.78,72
31-03-2020,42.42,72.92,19.9,0.49,7.31,37.4,68
01-04-2020,47.96,83.65,19.98,0.65,6.64,35.46,87
02-04-2020,48.05,80.7,19.75,0.55,6.67,33.65,88
03-04-2020,38.13,69.42,18.95,0.51,9.04,31.37,73
04-04-2020,37.34,72.16,21.26,0.5,8.46,26.57,67
05-04-2020,30.18,57.17,16.71,0.44,8.36,27.81,66
06-04-2020,27.87,64.99,18.52,0.66,8.47,25.48,64
07-04-2020,19.76,39.6,22.67,0.8,8.49,34.09,77
08-04-2020,19.94,43.45,20.46,0.41,11.06,36.03,56
09-04-2020,29.36,61.5,25.74,0.51,9.14,29.65,59
10-04-2020,18.95,36.93,31.96,0.52,6.51,28.05,62
11-04-2020,23.99,43.01,27.24,0.38,6.21,23.3,55
12-04-2020,33.4,59.02,21.68,0.4,4.25,24.1,61
13-04-2020,35.21,66.35,18.03,0.41,3.48,29.34,68
14-04-2020,38.07,78.8,19.72,0.38,4.27,33.8,74
15-04-2020,33.99,68.75,18.3,0.41,4.36,34.56,74
16-04-2020,37.13,68.87,18.82,0.49,4.19,33.93,70
17-04-2020,38.44,75.93,21.35,0.51,5.07,29.02,74
18-04-2020,35.67,63.08,25.01,0.5,4.46,24.66,75
19-04-2020,30.21,61.21,24.42,0.38,5.75,24.31,67
20-04-2020,26.47,57.08,25.39,0.38,6.01,21.8,58
21-04-2020,22.83,42.44,29.99,0.5,6.64,20.2,54
22-04-2020,25.12,46.3,26.18,0.39,4.56,23.58,50
23-04-2020,27.57,62.7,24.7,0.45,4.88,23.42,53
24-04-2020,28.99,54.72,22.09,0.44,4.43,23.95,63
25-04-2020,31.76,72.38,24.4,0.46,5.65,24.59,62
26-04-2020,29.9,59.77,20.64,0.42,4.27,25.52,71
27-04-2020,23.51,56.45,21.98,0.44,3.83,26.87,56
28-04-2020,23.36,53.68,19.73,0.39,3.72,23.68,56
29-04-2020,16.03,37.73,22.21,0.41,3.67,29.77,51
30-04-2020,21.12,54.39,24.27,0.6,4.03,32.53,59
01-05-2020,22.69,53.46,22.43,0.64,4.27,27.21,67
02-05-2020,24.62,51.4,25.22,0.54,5.59,30.87,54
03-05-2020,33.03,80.72,26.32,0.49,5.04,30.42,70
04-05-2020,28.18,69.69,22.57,0.48,4.59,32.53,77
05-05-2020,31.36,75.39,24.86,0.45,4.17,32.74,71
06-05-2020,25.18,59.71,21.51,0.52,4.45,31.28,73
07-05-2020,26.84,58.71,21.67,0.41,4.3,26.6,59
08-05-2020,27.46,66.53,22.97,0.45,4.84,29.18,65
09-05-2020,29.56,61.16,21.1,0.37,5.41,31.69,69
10-05-2020,28.15,47.77,26.08,0.43,5.02,26.82,65
11-05-2020,38.65,82.55,30.29,0.53,7.01,27.77,83
12-05-2020,32.09,62.6,27.82,0.47,6.05,24.41,74
13-05-2020,24.1,54.77,24.07,0.38,4.61,25.87,64
14-05-2020,25.06,53.65,21.85,0.35,5.29,25.8,60
15-05-2020,24.12,56.89,23.33,0.34,5.38,27.84,60
16-05-2020,27.65,61.38,26.37,0.46,6.32,30.88,67
17-05-2020,32.47,72.72,28.5,0.49,5.87,31.95,70
18-05-2020,31.05,71.9,27.66,0.43,7.55,35.11,72
19-05-2020,42.41,122.45,30.17,0.52,9.4,33.8,93
20-05-2020,36.62,134.25,31.45,0.44,10.5,29.47,106
21-05-2020,31.59,118.03,33.69,0.43,11.4,32.1,109
22-05-2020,39.91,137.19,38.9,0.68,8.55,28.72,114
23-05-2020,44.09,147.59,35.83,0.62,8.65,35.2,122
24-05-2020,41.03,124.09,26.38,0.52,6.61,43.37,116
25-05-2020,33.07,97.27,22.72,0.44,5.94,38.23,102
26-05-2020,32.51,85.85,23.19,0.45,6.32,37.5,89
27-05-2020,28.66,90.2,24.26,0.44,5.46,40.38,87
28-05-2020,26.7,96.67,26.37,0.41,5.65,32.09,86
29-05-2020,21.07,79.56,24.05,0.34,6.1,30.78,84
30-05-2020,18.56,60.6,23.9,0.33,5.49,32.56,65
31-05-2020,25.17,60.07,27.75,0.43,4.66,25.41,67
01-06-2020,30,54.63,30.48,0.42,5.23,30.2,55
02-06-2020,16.47,31.29,23.75,0.33,4.36,29.86,79
03-06-2020,11.74,24.32,20.72,0.34,5.12,18.84,38
04-06-2020,13.93,28.72,18.89,0.3,5.56,21.39,33
05-06-2020,19.57,52.74,22.78,0.3,6.89,20.05,38
06-06-2020,23.02,74.58,20.88,0.29,10.04,17.59,58
07-06-2020,19.49,59.86,18,0.3,9.34,17.98,64
08-06-2020,20.2,68.79,19.5,0.32,9.69,16.57,54
09-06-2020,17.96,56.02,19.43,0.31,9.15,20.04,57
10-06-2020,20.26,42.43,21.57,0.28,5.72,17.59,48
11-06-2020,19.96,45.14,23.97,0.27,6.7,13.48,42
12-06-2020,17.19,35.96,21.01,0.28,6.02,15.47,42
13-06-2020,9.87,23.48,19.35,0.29,5.32,16.2,38
14-06-2020,9.8,22.79,19.97,0.26,6.34,17.74,32
15-06-2020,13.53,31.78,19.95,0.31,6.19,15.24,33
16-06-2020,10.31,20.76,17.7,0.31,5.28,13.05,31
17-06-2020,10.31,20.97,18.86,0.28,5.7,14.37,29
18-06-2020,14.04,33.09,18.92,0.26,5.94,13.99,30
19-06-2020,20.19,55.14,20.73,0.27,7.96,12.04,37
20-06-2020,22.5,63.77,19.96,0.26,7.71,13.86,52
21-06-2020,24,72.01,21.8,0.25,8.15,14.47,56
22-06-2020,22.91,68.3,21.71,0.26,7.86,15.94,60
23-06-2020,22.36,56.6,22.45,0.32,6.56,16.49,51
24-06-2020,21.25,45.4,24.72,0.36,5.26,20.81,51
25-06-2020,22.41,46.29,25.42,0.35,5.16,23.48,52
26-06-2020,27.05,54.96,21.78,0.34,5.03,24.41,52
27-06-2020,23.29,44.2,22.64,0.36,5.39,24.22,58
28-06-2020,15.8,32.18,22.73,0.36,6.36,22.25,49
29-06-2020,20.24,44.74,27.59,0.38,6.29,19.98,47
30-06-2020,19.38,41.95,24.58,0.39,5.3,17.4,46
01-07-2020,26.83,66.5,27.18,0.43,6.07,13.2,48
